Run Fitness1 Solution1 Fitness2 Solution2
1 28.9428 017005001019015011 1139.98 015002001004015013
1 1139.98 015002001004015013 77.4268 015002001012015013
1 77.4268 015002001012015013 14.1391 002002002015009010
1 14.1391 002002002015009010 279086.0 011005001019015014
1 279086.0 011005001019015014 224773.0 011005001019015007
1 224773.0 011005001019015007 14.1391 002002002015009010
1 14.1391 002002002015009010 3686630.0 011002000004015010
1 3686630.0 011002000004015010 11280.1 011001000004015010
1 11280.1 011001000004015010 14.1391 002002002015009010
1 14.1391 002002002015009010 1939420.0 015002002025009018
1 1939420.0 015002002025009018 18376.7 015002002025002018
1 18376.7 015002002025002018 14.1391 002002002015009010
1 14.1391 002002002015009010 36099.8 020002002019017014
1 36099.8 020002002019017014 28512.7 020002002019017003
1 28512.7 020002002019017003 14.1391 002002002015009010
1 14.1391 002002002015009010 13458300.0 017005002025009011
1 13458300.0 017005002025009011 5763710.0 017005000025009011
1 5763710.0 017005000025009011 14.1391 002002002015009010
1 14.1391 002002002015009010 971960.0 011005002015017011
1 971960.0 011005002015017011 427526.0 011005002015018011
1 427526.0 011005002015018011 14.1391 002002002015009010
1 14.1391 002002002015009010 1155520.0 002005000004017014
1 1155520.0 002005000004017014 350453.0 002005000004017007
1 350453.0 002005000004017007 14.1391 002002002015009010
1 14.1391 002002002015009010 892207.0 017000000011015011
1 892207.0 017000000011015011 14.1391 002002002015009010
1 14.1391 002002002015009010 28.9428 017005001019015011
1 28.9428 017005001019015011 23875.2 015005001025015013
1 23875.2 015005001025015013 1975.52 015005001025015006
1 1975.52 015005001025015006 14.1391 002002002015009010
1 14.1391 002002002015009010 6728680.0 002002000025015014
1 6728680.0 002002000025015014 318.353 002002001025015014
1 318.353 002002001025015014 14.1391 002002002015009010
1 14.1391 002002002015009010 1632180.0 002002000025017014
1 1632180.0 002002000025017014 1591490.0 002002000018017014
1 1591490.0 002002000018017014 14.1391 002002002015009010
1 14.1391 002002002015009010 8041170.0 017005002015015010
1 8041170.0 017005002015015010 12125.7 017005002015015001
1 12125.7 017005002015015001 14.1391 002002002015009010
1 14.1391 002002002015009010 803620.0 002005000011015013
1 803620.0 002005000011015013 286578.0 002005000011015012
1 286578.0 002005000011015012 14.1391 002002002015009010
1 14.1391 002002002015009010 7896.93 017005000019015013
1 7896.93 017005000019015013 4468.65 017004000019015013
1 4468.65 017004000019015013 14.1391 002002002015009010
1 14.1391 002002002015009010 56527.6 017005002001019013
1 56527.6 017005002001019013 10650.6 017004002001019013
1 10650.6 017004002001019013 14.1391 002002002015009010
1 14.1391 002002002015009010 25951.4 011002000019015013
1 25951.4 011002000019015013 7267.69 011004000019015013
1 7267.69 011004000019015013 14.1391 002002002015009010
1 14.1391 002002002015009010 5.27383 002002002019015014
1 5.27383 002002002019015014 14.1391 002002002015009010
1 14.1391 002002002015009010 28.9428 017005001019015011
1 28.9428 017005001019015011 1348379.86 002005000019017013
1 1348379.86 002005000019017013 47.6369 011005000019017013
1 47.6369 011005000019017013 5.27383 002002002019015014
1 5.27383 002002002019015014 9276150.0 015005002011017013
1 9276150.0 015005002011017013 36640.6 039005002011017013
1 36640.6 039005002011017013 5.27383 002002002019015014
1 5.27383 002002002019015014 301459.67 039005001011015014
1 301459.67 039005001011015014 301459.67 039005001011015014
1 301459.67 039005001011015014 5.27383 002002002019015014
1 5.27383 002002002019015014 13781.1 002005001019015013
1 13781.1 002005001019015013 13781.1 002005001019015013
1 13781.1 002005001019015013 5.27383 002002002019015014
1 5.27383 002002002019015014 5301510.0 011005001019009013
1 5301510.0 011005001019009013 16959.4 011005002019009013
1 16959.4 011005002019009013 5.27383 002002002019015014
1 5.27383 002002002019015014 568154.0 002005001019006014
1 568154.0 002005001019006014 364616.0 006005001019006014
1 364616.0 006005001019006014 5.27383 002002002019015014
1 5.27383 002002002019015014 8783880.0 015005002019017013
1 8783880.0 015005002019017013 666007.0 015005002019017012
1 666007.0 015005002019017012 5.27383 002002002019015014
1 5.27383 002002002019015014 427739.0 002005002001009010
1 427739.0 002005002001009010 77716.1 026005002001009010
1 77716.1 026005002001009010 5.27383 002002002019015014
1 5.27383 002002002019015014 605600.0 002002002004009013
1 605600.0 002002002004009013 10428.7 002002002004009008
1 10428.7 002002002004009008 5.27383 002002002019015014
1 5.27383 002002002019015014 32212900.0 011003000012015010
1 32212900.0 011003000012015010 21905900.0 011003000012019010
1 21905900.0 011003000012019010 5.27383 002002002019015014
1 5.27383 002002002019015014 137.436 019005002011015013
1 137.436 019005002011015013 5.27383 002002002019015014
1 5.27383 002002002019015014 14.1391 002002002015009010
1 14.1391 002002002015009010 2228640.0 011002000025007010
1 2228640.0 011002000025007010 776001.0 011002000006007010
1 776001.0 011002000006007010 5.27383 002002002019015014
1 5.27383 002002002019015014 3885520.0 017002000011009013
1 3885520.0 017002000011009013 3401830.0 017002000011019013
1 3401830.0 017002000011019013 5.27383 002002002019015014
1 5.27383 002002002019015014 42276.3 011005002015006014
1 42276.3 011005002015006014 19080.5 011005000015006014
1 19080.5 011005000015006014 5.27383 002002002019015014
1 5.27383 002002002019015014 2060300.0 020005002019015013
