Run Fitness1 Solution1 Fitness2 Solution2
1 7.20659 014001000012009004 271905.0 005000000011000001
1 271905.0 005000000011000001 171.702 005000000011005001
1 171.702 005000000011005001 7.20659 014001000012009004
1 7.20659 014001000012009004 3506.68 005000000000010004
1 3506.68 005000000000010004 114.457 005000000010010004
1 114.457 005000000010010004 7.20659 014001000012009004
1 7.20659 014001000012009004 13446.3 007000000006011002
1 13446.3 007000000006011002 5130.84 005000000006011002
1 5130.84 005000000006011002 7.20659 014001000012009004
1 7.20659 014001000012009004 27687.5 019003000001011004
1 27687.5 019003000001011004 4171.63 019003000001007004
1 4171.63 019003000001007004 7.20659 014001000012009004
1 7.20659 014001000012009004 126.834 002002000011009003
1 126.834 002002000011009003 62.5381 015002000011009003
1 62.5381 015002000011009003 7.20659 014001000012009004
1 7.20659 014001000012009004 74.3189 011001000011010001
1 74.3189 011001000011010001 68.3258 011001000011010008
1 68.3258 011001000011010008 7.20659 014001000012009004
1 7.20659 014001000012009004 7043.36 004000000004002001
1 7043.36 004000000004002001 7043.36 004000000004002001
1 7043.36 004000000004002001 7.20659 014001000012009004
1 7.20659 014001000012009004 643.183 019000000004011002
1 643.183 019000000004011002 93.6098 019000000004011004
1 93.6098 019000000004011004 7.20659 014001000012009004
1 7.20659 014001000012009004 10411.9 019000000001002004
1 10411.9 019000000001002004 504.567 019000000001011004
