Run Fitness1 Solution1 Fitness2 Solution2
1 6698.82 019000000008019016 3561.73 019000000008019009
1 3561.73 019000000008019009 0.516931 009004000008016016
1 0.516931 009004000008016016 3425.42 002004000013018012
1 3425.42 002004000013018012 131.544 009004000013018012
1 131.544 009004000013018012 0.516931 009004000008016016
1 0.516931 009004000008016016 56652.4 017004000008019012
1 56652.4 017004000008019012 6922.91 017004000008019011
1 6922.91 017004000008019011 0.516931 009004000008016016
1 0.516931 009004000008016016 8.43889 002000001021019016
1 8.43889 002000001021019016 7.10643 002000001021016016
1 7.10643 002000001021016016 0.516931 009004000008016016
1 0.516931 009004000008016016 3591.49 009004001008018018
1 3591.49 009004001008018018 349.978 009004001008019018
1 349.978 009004001008019018 0.516931 009004000008016016
1 0.516931 009004000008016016 118.17 022001001021018016
1 118.17 022001001021018016 63.2628 031001001021018016
1 63.2628 031001001021018016 0.516931 009004000008016016
1 0.516931 009004000008016016 406.172 002004000012018018
1 406.172 002004000012018018 22.9357 002004000012018007
1 22.9357 002004000012018007 0.516931 009004000008016016
1 0.516931 009004000008016016 62.2692 022001000012018016
1 62.2692 022001000012018016 37.3566 022001000011018016
1 37.3566 022001000011018016 0.516931 009004000008016016
1 0.516931 009004000008016016 55.5888 019000000008018016
1 55.5888 019000000008018016 8.77452 031000000008018016
1 8.77452 031000000008018016 0.516931 009004000008016016
1 0.516931 009004000008016016 86.3449 009000000008019016
1 86.3449 009000000008019016 1832.5343 009000001008019016
1 1832.5343 009000001008019016 0.516931 009004000008016016
1 0.516931 009004000008016016 51012.3454 019004001021019018
1 51012.3454 019004001021019018 196993.0 019005001021019018
1 196993.0 019005001021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 141110.0 017000001021013016
1 141110.0 017000001021013016 4361.96 004000001021013016
1 4361.96 004000001021013016 0.516931 009004000008016016
1 0.516931 009004000008016016 4631.57 017001001021018018
1 4631.57 017001001021018018 19.3657 004001001021018018
1 19.3657 004001001021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 48.3549 017000000021018016
1 48.3549 017000000021018016 37.8728 017000000021018005
1 37.8728 017000000021018005 0.516931 009004000008016016
1 0.516931 009004000008016016 2466.22505 019004001021018016
1 2466.22505 019004001021018016 61.8901 020004001021018016
1 61.8901 020004001021018016 0.516931 009004000008016016
1 0.516931 009004000008016016 152.331 002004001008018004
1 152.331 002004001008018004 93.7889 002004001008018016
1 93.7889 002004001008018016 0.516931 009004000008016016
1 0.516931 009004000008016016 99376.735 002004000021018018
1 99376.735 002004000021018018 3085.33 002005000021018018
1 3085.33 002005000021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 102.532 022001000021016018
1 102.532 022001000021016018 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 2935.57 019001000013018016
1 2935.57 019001000013018016 1070.39 019001000013018015
1 1070.39 019001000013018015 0.516931 009004000008016016
1 0.516931 009004000008016016 27656.4317 019001000008018016
1 27656.4317 019001000008018016 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 215.412 009004000008018012
1 215.412 009004000008018012 61.6857 009002000008018012
1 61.6857 009002000008018012 0.516931 009004000008016016
